"","SubID","Muscle","Trial","MFR","ISI CV","TQ","TQ CV"
"725","S2","TA","Trial16",13.3310048903394,0.156750499405056,0.250711377915084,0.021689342862348
"726","S2","TA","Trial16",13.3270770205713,0.134834553554398,0.250708168376457,0.0216873001724048
"727","S2","TA","Trial16",14.7607941531469,0.172361460156606,0.250708216867657,0.0216870752915097
"728","S2","TA","Trial16",14.4007372611865,0.134884069121332,0.250692964888963,0.0216798969069576
"729","S2","TA","Trial16",13.775942940079,0.14357980972811,0.25071516063708,0.0216837662791188
"730","S2","TA","Trial16",13.9555847772762,0.135544593138124,0.250705875871916,0.021683463342302
"731","S2","TA","Trial16",14.0173306811997,0.147779740640851,0.250710046821533,0.0216883324040714
"732","S2","TA","Trial16",14.2426015985807,0.143410699362577,0.250699983157721,0.0216846242363039
"733","S2","TA","Trial16",14.8113810675384,0.177817978078694,0.250702692832494,0.0216854599773368
"734","S2","MLSOL","Trial17",10.6812145104317,0.180696714476292,0.249681648036056,0.0187829525424851
"735","S2","MLSOL","Trial17",9.99723203208491,0.15243357438616,0.249688405832488,0.0187774156131901
"736","S2","MLSOL","Trial17",10.6833519390426,0.166859952727528,0.250361005060317,0.018797280479962
"737","S2","MLSOL","Trial17",4.80269829207988,0.191641047021154,0.250240689035739,0.0181967288265988
"738","S2","MLSOL","Trial17",12.4729343528877,0.139340139525275,0.249681603651369,0.0187733964221552
"739","S2","MLSOL","Trial17",5.79677312684993,0.135572122494721,0.249675186136475,0.0187926037442424
"740","S2","MLSOL","Trial17",7.7483050855537,0.21892097079945,0.250685888822405,0.0192032231446496
"741","S2","MLSOL","Trial17",7.13444496577528,0.0988993920526942,0.249684066153811,0.0187867325173594
"742","S2","MLSOL","Trial17",11.3746460860325,0.149325074005054,0.249682672812035,0.0187824122355133
"743","S2","MLSOL","Trial17",5.34389758872139,0.183344617587847,0.252024467008891,0.0202576021840679
"744","S2","MLSOL","Trial17",5.72804308257582,0.186588758755842,0.24967140928164,0.0188091302521801
"745","S2","MLSOL","Trial17",6.18972280110198,0.109735350725677,0.249671806512558,0.018779536010102
"746","S2","MLSOL","Trial17",8.27945931651808,0.108002284182339,0.249664927359826,0.018777919454329
"747","S2","MLSOL","Trial17",7.43194250291291,0.106494734434879,0.249667269635239,0.0187870899465206
"748","S2","MLSOL","Trial17",11.8547483077786,0.299396131331248,0.250368735961701,0.0186115085368968
"749","S2","MLSOL","Trial17",8.0952003199353,0.129676296228538,0.249671647515376,0.018774276591538
"750","S2","MLSOL","Trial17",5.3963554953582,0.183642515230281,0.249670840607156,0.0187817096857511
"751","S2","MLSOL","Trial17",6.28584092129101,0.174680923151438,0.249665411412765,0.0187850778418387
"752","S2","MLSOL","Trial17",5.27113737880233,0.160579936294729,0.252127290661283,0.0208058505658473
"753","S2","MLSOL","Trial17",11.2771769921849,0.15738746411341,0.2496911596235,0.0187727519695694
"754","S2","MLSOL","Trial17",7.33089124342458,0.134859775912287,0.249686192828537,0.0187845753041158
"755","S2","MLSOL","Trial17",8.27542751553856,0.123730033834917,0.249678127183875,0.0187849448917797
"756","S2","MLSOL","Trial18",10.8756122425408,0.123762093833066,0.247826551465677,0.0216819761767085
"757","S2","MLSOL","Trial18",9.67376198490378,0.135900264426958,0.247781571348605,0.0215498504745953
"758","S2","MLSOL","Trial18",9.25087485340575,0.205741351231328,0.247714249929639,0.0215922394589219
"759","S2","MLSOL","Trial18",5.35714894796012,0.292601552939654,0.248062435276451,0.0204492797974914
"760","S2","MLSOL","Trial18",5.77479544322572,0.115333088399072,0.24778466769946,0.0215705762855709
"761","S2","MLSOL","Trial18",4.50805525545436,0.233159453533565,0.247736682769929,0.0215052272103832
"762","S2","MLSOL","Trial18",11.4025649911734,0.132957263812493,0.247835623215319,0.0217338338309585
"763","S2","MLSOL","Trial18",8.08516849248996,0.0973439059121299,0.247811009674408,0.0216838642007439
"764","S2","MLSOL","Trial18",10.2650922487792,0.128627404032457,0.247817721872336,0.0216897078711776
"765","S2","MLSOL","Trial18",9.50269053460962,0.115930906817241,0.247782598398569,0.0215590926166378
"766","S2","MLSOL","Trial18",7.12361737988292,0.0960473915233606,0.247832158639583,0.0217709717069191
"767","S2","MLSOL","Trial18",3.78374024754631,0.291354467831408,0.247746672794047,0.0215119452619477
"768","S2","MLSOL","Trial18",5.50820224632583,0.183276721613267,0.247785145566919,0.0215639153065217
"769","S2","MLSOL","Trial18",7.38437889494201,0.0994046380308374,0.2478021363968,0.02158886863091
"770","S2","MLSOL","Trial18",8.42271035187991,0.206050401470876,0.248100768391826,0.0206735544969538
"771","S2","MLSOL","Trial18",7.07763663281317,0.1555543016614,0.247714408541622,0.0215283197169051
"772","S2","MLSOL","Trial18",4.51882825335007,0.193405238381916,0.247713365609752,0.0215752331353238
"773","S2","MLSOL","Trial18",6.16591087295349,0.208524952941076,0.247671369493868,0.0215644496356619
"774","S2","MLSOL","Trial18",10.1804560669091,0.261369044659359,0.247849681914585,0.0206337903068019
"775","S2","MLSOL","Trial18",6.83699797036928,0.217371726241766,0.247712221935762,0.0215533660817171
"776","S2","MLSOL","Trial18",6.09290635935419,0.101770885954303,0.247708827999934,0.0215351720845138
"777","S2","MLSOL","Trial18",10.4132049589822,0.121838807953846,0.247720994863067,0.0215186683178523
"778","S2","MLSOL","Trial18",5.99617852046235,0.260001368008718,0.249148998232733,0.0195607082397325
"779","S2","MLSOL","Trial18",5.45226563821921,0.204346813183406,0.247716565537114,0.0215243951034456
"780","S2","MLSOL","Trial18",6.48831583251967,0.191697872244956,0.247714928976829,0.0215271340947116
"781","S2","MLSOL","Trial18",8.34424059598147,0.143649981331904,0.24772467555827,0.0215229851414198
"782","S2","MLSOL","Trial18",5.72072813078534,0.129651297660175,0.24771508342984,0.0215273583907316
"783","S2","MLSOL","Trial18",3.91602192255388,0.25445890183574,0.249544378366348,0.0200102369396833
"784","S4","TA","Trial5",12.7727163848,0.126994203742219,0.18312475552955,0.0461451160949733
"785","S4","TA","Trial5",11.6028897740969,0.145589326873426,0.181472585147022,0.0460788509253055
"786","S4","TA","Trial5",13.4651186008301,0.137851086414444,0.183120878945039,0.0460393997244039
"787","S4","TA","Trial5",13.5243690650704,0.119218220987169,0.183118141999013,0.0461261621927905
"788","S4","TA","Trial5",12.1683833768372,0.110213954045309,0.18313489026921,0.0459803250230389
"789","S4","TA","Trial5",11.4190979983955,0.123186562150961,0.183147424022041,0.0460480146939594
"790","S4","TA","Trial5",9.46347214239677,0.115214312647659,0.183163707414347,0.0457928825703338
"791","S4","TA","Trial5",13.6389630066707,0.106956729708714,0.183139683017529,0.0460401595360677
"792","S4","TA","Trial5",11.4793813484936,0.158506937828728,0.183106996382136,0.0461500706005755
"793","S4","TA","Trial5",12.4958670078248,0.133025589809174,0.183122489301253,0.0461142623621253
"794","S4","TA","Trial5",12.3989092807926,0.117958530912579,0.183133164956912,0.046029019794664
"795","S4","TA","Trial5",11.2935527522722,0.121562864390873,0.183113393161925,0.0461410678856282
"796","S4","TA","Trial5",9.90847434569562,0.25975575232173,0.1812317067503,0.0452295038958959
"797","S4","TA","Trial5",11.4154525123687,0.12595376910974,0.18310534495613,0.0460464911822901
"798","S4","TA","Trial5",10.1123960416317,0.202911260086439,0.182565530432543,0.0375556391310164
"799","S4","TA","Trial5",10.0083573733733,0.124922950494399,0.184258871579183,0.0384914571345775
"800","S4","TA","Trial5",13.3972316750189,0.131490670465597,0.184289400991585,0.0382898822286762
"801","S4","TA","Trial5",11.3514200810521,0.1075708737564,0.184265306599081,0.0383037960174838
"802","S4","TA","Trial5",11.8427787593108,0.138814064574847,0.184268620211902,0.0383060225187048
"803","S4","TA","Trial5",10.3602717924261,0.148997002990972,0.184254072736968,0.0384905247120472
"804","S4","TA","Trial5",10.621464519356,0.123484170090397,0.1842957288273,0.038240609911026
"805","S4","TA","Trial5",13.5499467339913,0.118879334472811,0.184222587074664,0.0386424742427771
"806","S4","TA","Trial5",14.9969747039866,0.156116637966423,0.18422382485166,0.0388789899898129
"807","S4","TA","Trial5",10.9448349672165,0.0996023586474935,0.184264977140152,0.0384791195526261
"808","S4","TA","Trial5",12.7776745508099,0.114508850068688,0.184277171786485,0.0383590935624281
"809","S4","TA","Trial5",10.8426345281204,0.128003042784806,0.184259970019899,0.0384734673341429
"810","S4","TA","Trial5",11.3626310340395,0.164354869385511,0.184265753358802,0.0384369494450865
"811","S4","TA","Trial5",11.9316050070301,0.119024927012733,0.184276372430113,0.0382762932245524
"812","S4","TA","Trial6",10.0836120013463,0.224693416684831,0.192373609869652,0.0413001129089603
"813","S4","TA","Trial6",11.5945971919467,0.159356558299912,0.19230486426856,0.0410562237723821
"814","S4","TA","Trial6",13.4313051122306,0.145461972555429,0.192439969887945,0.0401792739642405
"815","S4","TA","Trial6",8.94065637024826,0.29403320543726,0.191149565846882,0.0415666420610599
"816","S4","TA","Trial6",12.8263269353119,0.124217122642967,0.192440878124979,0.0401850643457229
"817","S4","TA","Trial6",9.47519571099437,0.1397665625291,0.192442284033839,0.0401896448683597
"818","S4","TA","Trial6",11.8835007266617,0.160105505748998,0.192439492452727,0.040187013347372
"819","S4","TA","Trial6",11.3273541888691,0.212092587991868,0.192209929940949,0.04079939715384
"820","S4","TA","Trial6",12.5393414963479,0.144668683764533,0.192437129409211,0.040176464110351
"821","S4","TA","Trial6",13.7998659710393,0.125818024579177,0.192440077732318,0.040179601546467
"822","S4","TA","Trial6",11.5802411873817,0.141658806980102,0.192442922232746,0.0401669834187801
"823","S4","TA","Trial6",9.66543400275642,0.277396039501684,0.192177075780829,0.0423992478514819
"824","S4","TA","Trial6",10.1932558866323,0.155319136155806,0.192437643527013,0.0402212972333488
"825","S4","TA","Trial6",12.2615740335397,0.122031445731563,0.192436502314577,0.0401684038279517
"826","S4","TA","Trial6",11.6634265847159,0.150252103240906,0.192441208500065,0.0401848995201052
"827","S4","TA","Trial6",9.93353520452687,0.123840081102982,0.192419102612236,0.0400602718998809
"828","S4","TA","Trial6",10.8317464248254,0.260389332326096,0.192392450423649,0.0411667126273577
"829","S4","TA","Trial6",13.3511708055473,0.145570747318051,0.192414641389778,0.0400425718138055
"830","S4","TA","Trial6",11.5173491508513,0.132665193087239,0.192425392241693,0.0400694735569243
"831","S4","TA","Trial6",13.8092937366077,0.105702152899265,0.192420249540636,0.0400385169241973
"832","S4","TA","Trial6",11.3498048675571,0.132093790431667,0.192425192975584,0.0400854043518973
"833","S4","TA","Trial6",12.5328286048537,0.133119199022353,0.192425458135089,0.0400766557887068
"834","S4","TA","Trial6",10.4924573639353,0.21942072111647,0.192390820599553,0.0411676625229498
"835","S4","TA","Trial6",10.0031395313648,0.231317734192977,0.192416882192715,0.0401296448126086
"836","S4","TA","Trial6",10.5245886662491,0.148307394310135,0.192413803083246,0.0401078638897363
"837","S4","TA","Trial6",11.4018272770064,0.120430530847577,0.192423397252452,0.0400955036608262
"838","S4","TA","Trial6",13.6887922081073,0.139342507276887,0.19241313116926,0.0400380955167856
"839","S4","TA","Trial6",11.4238226616108,0.158188823914424,0.192426007757795,0.0400761893448672
"840","S4","TA","Trial6",12.859620014174,0.119850698471454,0.192422410728505,0.0400649076513872
"841","S4","TA","Trial6",10.9297999223474,0.11231732411212,0.192414652024682,0.0400859550948321
"842","S4","TA","Trial7",11.2084099895954,0.175745155718341,0.190278901518021,0.0197691747854101
"843","S4","TA","Trial7",10.9039314462838,0.12766467709561,0.191593647651023,0.0226489384237033
"844","S4","TA","Trial7",10.9520780292554,0.137298857437292,0.191555895802083,0.0226626509231378
"845","S4","TA","Trial7",10.5818668743952,0.129856400831096,0.191577532141113,0.0226478162404703
"846","S4","TA","Trial7",11.2988149815616,0.161401105286827,0.191580395579633,0.0226725771163442
"847","S4","TA","Trial7",12.2390742640718,0.110359816015794,0.191517819431736,0.0225547510827341
"848","S4","TA","Trial7",12.2311107641303,0.126611946349657,0.191568258412219,0.0226602585546039
"849","S4","TA","Trial7",9.75171893925813,0.173483014871798,0.191595707492586,0.0226526951572316
"850","S4","TA","Trial7",10.337780293405,0.169723312476307,0.190446103065068,0.0200468472586639
"851","S4","TA","Trial7",12.0411445517874,0.138288570457491,0.191571176382271,0.0226533212407384
"852","S4","TA","Trial7",10.2689660281084,0.109953883700544,0.191576607010032,0.0226666996338835
"853","S4","TA","Trial7",12.2309784076217,0.148977415757201,0.191559961196269,0.0226615418842755
"854","S4","TA","Trial7",10.6131929529448,0.141046445648639,0.191576946761803,0.0226690502641509
"855","S4","TA","Trial7",9.52276161080063,0.121408878088225,0.191561259316608,0.0226818206910205
"856","S4","TA","Trial7",9.86370670104392,0.133149525421983,0.19151619655546,0.0229833133250944
"857","S4","TA","Trial7",10.9057076224454,0.119333085493351,0.191500331461383,0.0224476522828276
"858","S4","TA","Trial7",10.7884979172636,0.114656817077244,0.191475983647145,0.0223845226031881
"859","S4","TA","Trial7",9.51705906823019,0.15331011200602,0.191582766714758,0.0227970125951499
"860","S4","TA","Trial7",10.1561054861744,0.103347276700727,0.191476492520665,0.0224258046644117
"861","S4","TA","Trial7",12.2436428412103,0.124793964007608,0.191463105528205,0.0224037549018139
"862","S4","TA","Trial7",11.135405418547,0.134120304877796,0.191479017439185,0.0224226164766625
"863","S4","TA","Trial7",13.080289768296,0.118540512181679,0.191455982532894,0.022390188026671
"864","S4","TA","Trial7",11.7049615975644,0.143197091181589,0.191472221406925,0.0223856291806061
"865","S4","TA","Trial7",10.2038247543648,0.107327889719008,0.191427816044544,0.0223581574126597
"866","S4","TA","Trial7",12.1963074643053,0.109774265403874,0.191477709478152,0.0223776742470514
"867","S4","TA","Trial7",11.3020495331358,0.11313243489623,0.191461624235493,0.022430078866196
"868","S4","TA","Trial7",8.98268123010771,0.154381293557367,0.190206978080266,0.0210120795043035
"869","S4","TA","Trial8",12.6657877595435,0.122718243663488,0.178420048477565,0.032685568793435
"870","S4","TA","Trial8",9.42370357864046,0.213985825373663,0.180018398784189,0.0286711944766934
"871","S4","TA","Trial8",13.2798482520029,0.157185516306766,0.178398759426047,0.0327907289980144
"872","S4","TA","Trial8",12.3961973110577,0.182667186254852,0.179239719646524,0.0306754803412496
"873","S4","TA","Trial8",11.8359909363297,0.144286676576087,0.17839886535104,0.0327876588792215
"874","S4","TA","Trial8",10.5119176713313,0.168256160869978,0.178438887940643,0.0326039476610257
"875","S4","TA","Trial8",12.9709271990978,0.155821946239099,0.182671602300402,0.0264426774420729
"876","S4","TA","Trial8",12.0262654209963,0.253072150276755,0.17842262800603,0.0326994313233858
"877","S4","TA","Trial8",12.887353780491,0.186136906934557,0.178428209418308,0.0326732529292133
"878","S4","TA","Trial8",11.3911456387011,0.179819435447827,0.179996571026762,0.0286427467598016
"879","S4","TA","Trial8",11.0617563328448,0.153376287992381,0.178421164972379,0.0327033259290944
"880","S4","TA","Trial8",10.2877759048579,0.269986003257947,0.178585757722336,0.0321105395847925
"881","S4","TA","Trial8",11.255451429784,0.162603869484792,0.178417028750703,0.0326713255119216
"882","S4","TA","Trial8",10.539938581844,0.128631758862979,0.178387647366544,0.0327644669461228
"883","S4","TA","Trial8",14.7479602164245,0.126497604618823,0.178412514355522,0.0327416053549349
"884","S4","TA","Trial8",11.7164446318786,0.153225651960736,0.178397964713204,0.0327849921214966
"885","S4","TA","Trial8",11.0086878892193,0.203589653111964,0.178432723321037,0.0326493985705856
"886","S4","TA","Trial8",13.0381864561926,0.127596737959336,0.178407882227243,0.0327577778970301
"887","S4","TA","Trial8",9.60882343775709,0.282352519029892,0.178559862570578,0.0321478756884348
"888","S4","TA","Trial8",9.84393659674822,0.295675924478345,0.178485787947505,0.0323827408468588
"889","S4","TA","Trial8",11.8380410380885,0.202810163788106,0.178396189969163,0.0327965586112012
"890","S4","TA","Trial8",12.0662000027084,0.206714708243625,0.178389765999232,0.0327949546541312
"891","S4","TA","Trial9",12.0861712619451,0.242661930123121,0.180400650581172,0.0345663409208718
"892","S4","TA","Trial9",11.7108144090766,0.134140814686937,0.180051633434828,0.0356701788308244
"893","S4","TA","Trial9",12.9938611311513,0.123309349125769,0.180053926567195,0.0356289398945876
"894","S4","TA","Trial9",13.0659988806461,0.13661974479749,0.180101590037075,0.035446158690161
"895","S4","TA","Trial9",12.528053103981,0.116035308755049,0.185913466245505,0.0202380127050787
"896","S4","TA","Trial9",11.3514931484898,0.149661539264041,0.181298898538971,0.0334091534604232
"897","S4","TA","Trial9",12.9659451396597,0.141014211346759,0.180087103426667,0.0355392687000114
"898","S4","TA","Trial9",14.0085728482689,0.121075215445962,0.186733791960986,0.0212378021082427
"899","S4","TA","Trial9",12.9758936210815,0.179411148944462,0.184339848624215,0.0278814240423155
"900","S4","TA","Trial9",11.6166924441018,0.135096975419337,0.184867986479903,0.0257122313140138
"901","S4","TA","Trial9",11.2429848604524,0.147010234300895,0.180102785492109,0.0355698097771678
"902","S4","TA","Trial9",12.1448789675954,0.146730779138829,0.180086671896859,0.0355507703566869
"903","S4","TA","Trial9",11.2174743462781,0.221772342315764,0.180240577158992,0.0349526987660952
"904","S4","TA","Trial9",10.9730244720931,0.174840112724348,0.181057865859392,0.0334299602523214
"905","S4","TA","Trial9",10.9181669120464,0.14379213025734,0.180076058064804,0.0356735150420532
"906","S4","TA","Trial9",12.0595246259532,0.122770332639989,0.180264782815018,0.0350239448404906
"907","S4","TA","Trial9",13.130734625181,0.14275869329297,0.180262725542688,0.0350361396658126
"908","S4","TA","Trial9",11.8248711165104,0.144338350519963,0.180255558014628,0.0350540571801537
"909","S4","TA","Trial9",12.9446874113172,0.12053549653075,0.180257983181207,0.0350974927288882
"910","S4","TA","Trial9",12.0141793503435,0.159664373582138,0.180278101483742,0.034976224918648
"911","S4","TA","Trial9",11.44269245491,0.134344062912241,0.180270332734103,0.0350675527388106
"912","S4","TA","Trial9",11.6404833950119,0.145111988607516,0.18027712616039,0.0350960785736516
"913","S4","TA","Trial9",10.5131839524269,0.294063555041437,0.181381708125215,0.0336440156348468
"914","S4","TA","Trial9",10.8171807242523,0.231060317397368,0.186244797751532,0.0189686476066912
"915","S4","TA","Trial9",9.51965582490475,0.279411322202425,0.187340959428864,0.0235004848847229
"916","S4","TA","Trial9",11.9662497369187,0.209624954678047,0.181223882984003,0.0335684931640176
"917","S4","TA","Trial9",12.4623571008189,0.138708544331025,0.180281034552318,0.0351066842088864
"918","S4","TA","Trial9",11.6405991621925,0.170478268407684,0.18030015212389,0.0349340782962785
"919","S4","TA","Trial9",11.7676125443314,0.133582165256979,0.180280870566318,0.0350781408462811
"920","S4","TA","Trial9",10.8776615806478,0.140032197430496,0.180303813205076,0.0350487397137526
"921","S4","TA","Trial10",13.0880267729616,0.122497242946254,0.198228378195557,0.0408779763952823
"922","S4","TA","Trial10",13.4930965185533,0.135099383887026,0.198234257622558,0.0408706303392042
"923","S4","TA","Trial10",12.2649250803809,0.143395738632885,0.200882731049617,0.0284472639105196
"924","S4","TA","Trial10",11.8369739194739,0.163473417750202,0.201645128071191,0.0258162881206881
"925","S4","TA","Trial10",14.0592205512164,0.122691821118788,0.198231170947385,0.0408641481070238
"926","S4","TA","Trial10",10.0711227914406,0.122444086142414,0.198203506466692,0.0408232264216482
"927","S4","TA","Trial10",11.8875674047671,0.145789665430301,0.198210316340053,0.0408551245271623
"928","S4","TA","Trial10",10.6893525365199,0.188085326269088,0.20141741975121,0.0263029827236888
"929","S4","TA","Trial10",13.7318973125888,0.135107140384169,0.198231706215089,0.0408597309595427
"930","S4","TA","Trial10",12.5393349733913,0.113635967304766,0.198239515672311,0.0408820664562717
"931","S4","TA","Trial10",10.1914867815986,0.124564011639613,0.198210183552758,0.040830080230094
"932","S4","TA","Trial10",9.49962999153633,0.283284190415928,0.20133566470336,0.0265545603335042
"933","S4","TA","Trial10",11.6637011430118,0.135786868198493,0.198210186928943,0.0408413943145983
"934","S4","TA","Trial10",11.0786789479506,0.140426328159833,0.198208153729906,0.0408511265468532
"935","S4","TA","Trial10",12.5744014370985,0.15481067531964,0.198225597504672,0.0408783472226374
"936","S4","TA","Trial10",11.7379733357618,0.119919359889775,0.198161731975077,0.0407970515882048
"937","S4","TA","Trial10",13.5988840875228,0.135838102567693,0.198145378718938,0.0408071399294124
"938","S4","TA","Trial10",12.3758262582904,0.157499736769799,0.198150740128264,0.0408032998866665
"939","S4","TA","Trial10",14.1932549181028,0.0992184861666623,0.198166066760744,0.0407950002317475
"940","S4","TA","Trial10",13.0023302936515,0.148061272207907,0.201843041102574,0.0251870983646276
"941","S4","TA","Trial10",10.7931281835599,0.139086387107175,0.198137119029964,0.0408054950705657
"942","S4","TA","Trial10",10.7787984644889,0.21002078661742,0.203078886435735,0.0235224584022102
"943","S4","TA","Trial10",11.2339675854215,0.159054803438429,0.200766919150203,0.0286763378519492
"944","S4","TA","Trial10",11.5035444067287,0.122424530437935,0.198149356208035,0.040803967064148
"945","S4","TA","Trial10",13.6265413093069,0.120820256322785,0.198153829653101,0.0408040040762346
"946","S4","TA","Trial10",10.047294850445,0.278038937783555,0.200733379705783,0.0227831942439427
"947","S4","TA","Trial10",11.7424316098695,0.115818170222608,0.19814823287112,0.0408045041178751
"948","S4","TA","Trial10",11.6971923909485,0.151450666234039,0.19815558655771,0.0407984808556369
"949","S4","TA","Trial10",11.0752051869912,0.10555030938403,0.198138436079738,0.0408045138510259
"950","S4","MLSOL","Trial14",7.39830645880732,0.0649166160674237,0.18894988236637,0.0151498794816415
"951","S4","MLSOL","Trial14",5.4013945615368,0.139491866115052,0.18894785763195,0.0151280595794181
"952","S4","MLSOL","Trial14",7.61089321730954,0.107731364838601,0.188952750485543,0.0151977069304533
"953","S4","MLSOL","Trial14",6.07882164405085,0.0797090305645239,0.188935989074689,0.0150747937471997
"954","S4","MLSOL","Trial14",5.12872009852184,0.125633313189294,0.188911149938384,0.0148919228444984
"955","S4","MLSOL","Trial14",5.34156404950665,0.117318081911638,0.188864570088358,0.0145698841140822
"956","S4","MLSOL","Trial14",8.46045171302344,0.0746803468227154,0.188946552404926,0.0151387060202898
"957","S4","MLSOL","Trial14",5.73558462524353,0.0965071098484968,0.188923771686194,0.0149866691411754
"958","S4","MLSOL","Trial14",5.30722821591977,0.150598443831469,0.18879384428555,0.0142099536434965
"959","S4","MLSOL","Trial14",7.86494449295737,0.0648797687594776,0.188962457594531,0.0152289137808618
"960","S4","MLSOL","Trial14",7.28007929405512,0.0544566783778556,0.18895051199501,0.015185878831495
"961","S4","MLSOL","Trial14",5.34547172194565,0.104105919716793,0.188934990857362,0.015063172219587
"962","S4","MLSOL","Trial14",7.09602024652424,0.0870869788026823,0.188955717650277,0.0151776143865085
"963","S4","MLSOL","Trial14",6.94593733128354,0.0734522550762558,0.188937434031715,0.0150950956429318
"964","S4","MLSOL","Trial14",7.13965216271411,0.090278132517609,0.188949599929857,0.0151883690919895
"965","S4","MLSOL","Trial14",5.46597405540802,0.101782620143413,0.188777557434059,0.0141539121393117
"966","S4","MLSOL","Trial14",6.49448011958033,0.0916348734156654,0.188943350665431,0.0151295209220439
"967","S4","MLSOL","Trial14",4.79518497087681,0.155950385575678,0.188853849904533,0.0145380943499314
"968","S4","MLSOL","Trial14",6.19315109414242,0.0981010548328723,0.188945305451957,0.0151638239619549
"969","S4","MLSOL","Trial15",5.27700650000136,0.135209843903404,0.191280818184906,0.0138183777207221
"970","S4","MLSOL","Trial15",6.93424686992567,0.0645563301975038,0.191304608098313,0.0139016928238923
"971","S4","MLSOL","Trial15",6.02946860621787,0.0856436849953937,0.19129569490758,0.0138785099104188
"972","S4","MLSOL","Trial15",6.3878553904845,0.162803714936801,0.191306768528053,0.013912370592139
"973","S4","MLSOL","Trial15",7.17662263154352,0.0643137026625911,0.191300547812552,0.0138875260324785
"974","S4","MLSOL","Trial15",7.53684330044992,0.0661688006874618,0.191310115957802,0.013920222843859
"975","S4","MLSOL","Trial15",7.84105888722034,0.113508089346353,0.191308264487864,0.0139183641817288
"976","S4","MLSOL","Trial15",5.35264833135171,0.119112267442493,0.191296551067804,0.0138788411751191
"977","S4","MLSOL","Trial15",6.77696339488812,0.0905964095474653,0.191306761454505,0.0139094332455662
"978","S4","MLSOL","Trial15",6.76084575614358,0.0919095655354923,0.191296127993704,0.0138730437425811
"979","S4","MLSOL","Trial15",8.36135553552962,0.0735881752107624,0.191314651696056,0.0139372234247748
"980","S4","MLSOL","Trial15",5.48085951362853,0.0957536874905801,0.191308286445152,0.0139153498021908
"981","S4","MLSOL","Trial15",6.94912769666663,0.0994438409589108,0.19130504582399,0.0139080677662072
"982","S4","MLSOL","Trial15",4.77727750239918,0.135357394136276,0.19182942098287,0.0130654442997273
"983","S4","MLSOL","Trial15",6.20966900383377,0.0657458987181858,0.191304936285981,0.0139070116580278
"984","S4","MLSOL","Trial15",7.10315459428167,0.109294006486906,0.191305018813366,0.0139071039299244
"985","S4","MLSOL","Trial15",5.16902715041452,0.115004166486248,0.191284226418231,0.0138369353559518
"986","S4","MLSOL","Trial15",5.18548954250164,0.129495767466798,0.191304537753353,0.013870426300659
"987","S4","MLSOL","Trial16",5.37044583025785,0.121191729791672,0.188293383118454,0.0200733683365081
"988","S4","MLSOL","Trial16",7.06617659080252,0.0971560386900784,0.18827917082266,0.0202154482447476
"989","S4","MLSOL","Trial16",5.55852309549918,0.142783634727679,0.188770375994433,0.0188041172936677
"990","S4","MLSOL","Trial16",8.10010663900792,0.105809548115179,0.188284036018472,0.0201989468106383
"991","S4","MLSOL","Trial16",6.92345824077736,0.0635801950397703,0.188292687593363,0.0201528440475215
"992","S4","MLSOL","Trial16",6.11874797112328,0.088715074481881,0.188298957780463,0.020087856913824
"993","S4","MLSOL","Trial16",7.5682278444538,0.0851412724390297,0.188277163346498,0.0201840616020906
"994","S4","MLSOL","Trial16",7.66730087454172,0.0697350108448917,0.188291241931586,0.0202558364553361
"995","S4","MLSOL","Trial16",7.25086841362041,0.0783303916185208,0.188281184770693,0.0201693033515604
"996","S4","MLSOL","Trial16",5.36007255897191,0.10798724872902,0.188302232985323,0.0200778912401807
"997","S4","MLSOL","Trial16",5.30429545550121,0.137661070024394,0.188303389769747,0.0200137791932393
"998","S4","MLSOL","Trial16",5.55759676212758,0.109872183196289,0.188302406684902,0.0201565201329696
"999","S4","MLSOL","Trial16",7.11164895363804,0.0867710238215094,0.188284082532397,0.0201695245787433
"1000","S4","MLSOL","Trial16",8.64543754124587,0.0771876771140793,0.188291021222371,0.0202390766149867
"1001","S4","MLSOL","Trial16",7.48134074705622,0.0868087288696594,0.188294456968076,0.0202186783679394
"1002","S4","MLSOL","Trial16",5.66687688992415,0.0889402345831247,0.18828410970417,0.020059551689776
"1003","S4","MLSOL","Trial17",5.9395946518362,0.123787295299553,0.185162290254995,0.0169350103810329
"1004","S4","MLSOL","Trial17",5.39863389494641,0.128237338060919,0.185176127478132,0.0169152142206057
"1005","S4","MLSOL","Trial17",7.48163855995823,0.0816386952054589,0.185149424794532,0.0170117708362685
"1006","S4","MLSOL","Trial17",7.73809918544605,0.123990890755927,0.185155488424931,0.0169795336066862
"1007","S4","MLSOL","Trial17",5.96365170701861,0.124370480463046,0.185159764301232,0.0169466430096565
"1008","S4","MLSOL","Trial17",7.15744464576811,0.0665353386558288,0.18514340405404,0.0170664614249158
"1009","S4","MLSOL","Trial17",7.56235263285495,0.102496188584069,0.185150004768218,0.0170226277723548
"1010","S4","MLSOL","Trial17",5.40987958911463,0.126888308571516,0.18586380649239,0.0191949281649692
"1011","S4","MLSOL","Trial17",7.85418872131209,0.0787689708765285,0.185138393879542,0.0170516399533264
"1012","S4","MLSOL","Trial17",7.1017403457226,0.122216188508294,0.18516129963988,0.0169505746417524
"1013","S4","MLSOL","Trial17",8.49675858395477,0.0861790842479901,0.185137020369356,0.017064541971356
